timestamp,index,open,high,low,close,volume
2022-12-15 14:16:00-05:00,1671131760,388.23,388.35,388.18,388.25,1075
2022-12-15 14:17:00-05:00,1671131820,388.25,388.4,388.23,388.35,1519
2022-12-15 14:18:00-05:00,1671131880,388.36,388.49,388.34,388.4,1223
2022-12-15 14:19:00-05:00,1671131940,388.4,388.65,388.39,388.46,1351
2022-12-15 14:20:00-05:00,1671132000,388.46,388.6,388.42,388.57,1261
2022-12-15 14:21:00-05:00,1671132060,388.58,388.62,388.37,388.37,1047
2022-12-15 14:22:00-05:00,1671132120,388.38,388.62,388.32,388.6,1564
2022-12-15 14:23:00-05:00,1671132180,388.59,388.65,388.48,388.6,1069
2022-12-15 14:24:00-05:00,1671132240,388.6,388.6,388.36,388.38,682
2022-12-15 14:25:00-05:00,1671132300,388.39,388.47,388.29,388.41,864
2022-12-15 14:26:00-05:00,1671132360,388.41,388.54,388.22,388.23,770
2022-12-15 14:27:00-05:00,1671132420,388.21,388.39,388.2,388.22,670
2022-12-15 14:28:00-05:00,1671132480,388.23,388.27,388.14,388.26,1117
2022-12-15 14:29:00-05:00,1671132540,388.28,388.53,388.24,388.37,1774
2022-12-15 14:30:00-05:00,1671132600,388.38,388.73,388.35,388.73,1174
2022-12-15 14:31:00-05:00,1671132660,388.72,388.76,388.54,388.63,1540
2022-12-15 14:32:00-05:00,1671132720,388.63,388.75,388.59,388.73,1016
2022-12-15 14:33:00-05:00,1671132780,388.73,388.93,388.71,388.91,1014
2022-12-15 14:34:00-05:00,1671132840,388.91,389.11,388.86,389.04,1758
2022-12-15 14:35:00-05:00,1671132900,389.05,389.05,388.92,388.93,888
2022-12-15 14:36:00-05:00,1671132960,388.93,389.0,388.69,388.73,2084
2022-12-15 14:37:00-05:00,1671133020,388.74,389.64,388.71,389.57,3407
2022-12-15 14:38:00-05:00,1671133080,389.59,389.72,389.29,389.37,2856
2022-12-15 14:39:00-05:00,1671133140,389.38,389.56,389.3,389.47,1625
2022-12-15 14:40:00-05:00,1671133200,389.48,389.61,389.39,389.61,1818
2022-12-15 14:41:00-05:00,1671133260,389.6,389.71,389.55,389.64,1334
2022-12-15 14:42:00-05:00,1671133320,389.65,389.69,389.49,389.65,1018
2022-12-15 14:43:00-05:00,1671133380,389.65,389.91,389.64,389.86,1822
2022-12-15 14:44:00-05:00,1671133440,389.86,389.96,389.76,389.94,1393
2022-12-15 14:45:00-05:00,1671133500,389.94,390.0,389.83,389.96,2314
2022-12-15 14:46:00-05:00,1671133560,389.94,389.97,389.57,389.62,2106
2022-12-15 14:47:00-05:00,1671133620,389.63,389.67,389.22,389.25,2693
2022-12-15 14:48:00-05:00,1671133680,389.24,389.34,389.15,389.25,2155
2022-12-15 14:49:00-05:00,1671133740,389.25,389.48,389.25,389.4,1342
2022-12-15 14:50:00-05:00,1671133800,389.38,389.54,389.38,389.41,1123
2022-12-15 14:51:00-05:00,1671133860,389.43,389.46,389.05,389.22,1820
2022-12-15 14:52:00-05:00,1671133920,389.22,389.46,389.2,389.39,1025
2022-12-15 14:53:00-05:00,1671133980,389.38,389.67,389.38,389.66,1480
2022-12-15 14:54:00-05:00,1671134040,389.66,389.84,389.65,389.8,1693
2022-12-15 14:55:00-05:00,1671134100,389.79,389.9,389.6,389.9,1611
2022-12-15 14:56:00-05:00,1671134160,389.91,390.11,389.82,389.95,2049
2022-12-15 14:57:00-05:00,1671134220,389.96,390.04,389.87,390.02,616
2022-12-15 14:58:00-05:00,1671134280,390.02,390.03,389.82,389.93,1459
2022-12-15 14:59:00-05:00,1671134340,389.94,390.27,389.94,390.22,2556
2022-12-15 15:00:00-05:00,1671134400,390.21,390.64,390.17,390.51,2455
2022-12-15 15:01:00-05:00,1671134460,390.52,390.53,390.28,390.28,1789
2022-12-15 15:02:00-05:00,1671134520,390.29,390.49,390.2,390.43,2646
2022-12-15 15:03:00-05:00,1671134580,390.43,390.71,390.39,390.59,2004
2022-12-15 15:04:00-05:00,1671134640,390.58,390.59,390.37,390.43,1361
2022-12-15 15:05:00-05:00,1671134700,390.43,390.51,390.19,390.3,3079
2022-12-15 15:06:00-05:00,1671134760,390.3,390.67,390.3,390.66,1769
2022-12-15 15:07:00-05:00,1671134820,390.63,390.69,390.56,390.56,1021
2022-12-15 15:08:00-05:00,1671134880,390.58,390.86,390.58,390.75,1915
2022-12-15 15:09:00-05:00,1671134940,390.75,390.81,390.68,390.78,1077
2022-12-15 15:10:00-05:00,1671135000,390.78,390.84,390.56,390.72,1661
2022-12-15 15:11:00-05:00,1671135060,390.71,390.72,390.32,390.35,2472
2022-12-15 15:12:00-05:00,1671135120,390.34,390.45,390.31,390.36,1491
2022-12-15 15:13:00-05:00,1671135180,390.35,390.4,390.0,390.04,3273
2022-12-15 15:14:00-05:00,1671135240,390.04,390.1,389.76,389.86,2458
2022-12-15 15:15:00-05:00,1671135300,389.85,389.89,389.64,389.72,2244
2022-12-15 15:16:00-05:00,1671135360,389.72,389.9,389.68,389.84,1313
2022-12-15 15:17:00-05:00,1671135420,389.87,390.13,389.76,389.97,2069
2022-12-15 15:18:00-05:00,1671135480,389.96,390.04,389.85,390.0,2480
2022-12-15 15:19:00-05:00,1671135540,390.0,390.06,389.55,389.59,2692
2022-12-15 15:20:00-05:00,1671135600,389.61,389.85,389.37,389.77,2434
2022-12-15 15:21:00-05:00,1671135660,389.76,390.06,389.72,390.03,1690
2022-12-15 15:22:00-05:00,1671135720,390.03,390.08,389.83,389.95,1501
2022-12-15 15:23:00-05:00,1671135780,389.96,390.0,389.75,389.85,671
2022-12-15 15:24:00-05:00,1671135840,389.85,389.93,389.68,389.86,1265
2022-12-15 15:25:00-05:00,1671135900,389.87,390.01,389.7,389.74,1154
2022-12-15 15:26:00-05:00,1671135960,389.72,390.14,389.7,390.01,3053
2022-12-15 15:27:00-05:00,1671136020,390.02,390.29,390.01,390.25,2380
2022-12-15 15:28:00-05:00,1671136080,390.25,390.46,390.13,390.44,2541
2022-12-15 15:29:00-05:00,1671136140,390.46,390.72,390.37,390.63,2073
2022-12-15 15:30:00-05:00,1671136200,390.63,390.66,390.44,390.58,2160
2022-12-15 15:31:00-05:00,1671136260,390.58,390.68,390.34,390.36,1964
2022-12-15 15:32:00-05:00,1671136320,390.37,390.8,390.33,390.77,2178
2022-12-15 15:33:00-05:00,1671136380,390.78,390.79,390.44,390.52,1559
2022-12-15 15:34:00-05:00,1671136440,390.52,390.88,390.52,390.81,1887
2022-12-15 15:35:00-05:00,1671136500,390.81,390.82,390.67,390.72,1101
2022-12-15 15:36:00-05:00,1671136560,390.73,390.74,390.33,390.33,2710
2022-12-15 15:37:00-05:00,1671136620,390.33,390.39,389.93,390.03,3658
2022-12-15 15:38:00-05:00,1671136680,390.04,390.17,389.8,389.85,4389
2022-12-15 15:39:00-05:00,1671136740,389.85,390.04,389.68,389.97,4464
2022-12-15 15:40:00-05:00,1671136800,390.0,390.09,389.69,389.73,2723
2022-12-15 15:41:00-05:00,1671136860,389.73,389.82,389.38,389.41,2350
2022-12-15 15:42:00-05:00,1671136920,389.4,389.54,389.22,389.26,3907
2022-12-15 15:43:00-05:00,1671136980,389.27,389.34,389.16,389.24,2573
2022-12-15 15:44:00-05:00,1671137040,389.24,389.31,389.06,389.06,2044
2022-12-15 15:45:00-05:00,1671137100,389.06,389.28,388.94,389.2,7144
2022-12-15 15:46:00-05:00,1671137160,389.21,389.3,389.04,389.23,3409
2022-12-15 15:47:00-05:00,1671137220,389.23,389.35,389.0,389.09,2938
2022-12-15 15:48:00-05:00,1671137280,389.08,389.22,389.02,389.22,2658
2022-12-15 15:49:00-05:00,1671137340,389.22,389.32,388.98,389.11,3157
2022-12-15 15:50:00-05:00,1671137400,389.09,389.32,389.04,389.31,4804
2022-12-15 15:51:00-05:00,1671137460,389.31,389.53,389.31,389.46,5031
2022-12-15 15:52:00-05:00,1671137520,389.46,389.52,389.2,389.3,3475
2022-12-15 15:53:00-05:00,1671137580,389.3,389.51,389.25,389.34,4176
2022-12-15 15:54:00-05:00,1671137640,389.32,389.52,389.25,389.46,4893
2022-12-15 15:55:00-05:00,1671137700,389.46,389.48,389.03,389.16,5579
2022-12-15 15:56:00-05:00,1671137760,389.17,389.42,389.09,389.42,6013
2022-12-15 15:57:00-05:00,1671137820,389.42,389.75,389.37,389.61,6065
2022-12-15 15:58:00-05:00,1671137880,389.61,389.8,389.52,389.62,9230
2022-12-15 15:59:00-05:00,1671137940,389.62,389.9,389.29,389.65,29775
2022-12-16 09:30:00-05:00,1671201000,385.19,385.43,384.86,385.17,9311
2022-12-16 09:31:00-05:00,1671201060,385.19,385.66,385.18,385.63,3400
2022-12-16 09:32:00-05:00,1671201120,385.62,386.04,385.59,385.83,3778
2022-12-16 09:33:00-05:00,1671201180,385.85,385.93,385.58,385.6,2288
2022-12-16 09:34:00-05:00,1671201240,385.59,385.96,385.36,385.59,3157
2022-12-16 09:35:00-05:00,1671201300,385.59,385.78,385.4,385.71,1800
2022-12-16 09:36:00-05:00,1671201360,385.72,385.9,385.46,385.55,1132
2022-12-16 09:37:00-05:00,1671201420,385.53,385.54,385.3,385.38,1731
2022-12-16 09:38:00-05:00,1671201480,385.41,385.43,384.99,385.09,2002
2022-12-16 09:39:00-05:00,1671201540,385.11,385.16,384.75,384.97,2560
2022-12-16 09:40:00-05:00,1671201600,384.96,384.98,384.53,384.8,2757
2022-12-16 09:41:00-05:00,1671201660,384.8,385.2,384.77,384.94,1672
2022-12-16 09:42:00-05:00,1671201720,384.94,385.75,384.89,385.7,2058
2022-12-16 09:43:00-05:00,1671201780,385.72,385.78,385.37,385.58,1775
2022-12-16 09:44:00-05:00,1671201840,385.59,385.59,385.13,385.41,1242
2022-12-16 09:45:00-05:00,1671201900,385.46,386.27,384.9,385.6,6028
2022-12-16 09:46:00-05:00,1671201960,385.6,385.75,385.21,385.6,2047
2022-12-16 09:47:00-05:00,1671202020,385.59,385.81,385.28,385.55,1606
2022-12-16 09:48:00-05:00,1671202080,385.52,385.75,385.48,385.75,1762
2022-12-16 09:49:00-05:00,1671202140,385.78,386.48,385.77,386.44,2507
2022-12-16 09:50:00-05:00,1671202200,386.43,386.58,386.02,386.35,2359
2022-12-16 09:51:00-05:00,1671202260,386.37,386.41,386.03,386.35,1024
2022-12-16 09:52:00-05:00,1671202320,386.4,386.46,385.88,386.25,1457
2022-12-16 09:53:00-05:00,1671202380,386.26,386.39,386.06,386.28,1332
2022-12-16 09:54:00-05:00,1671202440,386.28,386.34,386.03,386.26,922
2022-12-16 09:55:00-05:00,1671202500,386.29,386.39,385.88,385.93,1281
2022-12-16 09:56:00-05:00,1671202560,385.95,386.11,385.78,385.9,1386
2022-12-16 09:57:00-05:00,1671202620,385.92,386.18,385.88,386.07,1128
2022-12-16 09:58:00-05:00,1671202680,386.08,386.29,386.01,386.14,1247
2022-12-16 09:59:00-05:00,1671202740,386.15,386.22,385.85,385.87,1242
2022-12-16 10:00:00-05:00,1671202800,385.87,385.88,385.08,385.14,2729
2022-12-16 10:01:00-05:00,1671202860,385.14,385.26,385.08,385.19,1081
2022-12-16 10:02:00-05:00,1671202920,385.21,385.21,384.76,384.86,3755
2022-12-16 10:03:00-05:00,1671202980,384.86,385.08,384.75,384.94,2766
2022-12-16 10:04:00-05:00,1671203040,384.95,385.04,384.54,384.63,2227
2022-12-16 10:05:00-05:00,1671203100,384.64,384.92,384.53,384.6,1689
2022-12-16 10:06:00-05:00,1671203160,384.61,384.64,384.16,384.31,2146
2022-12-16 10:07:00-05:00,1671203220,384.31,384.39,383.87,383.96,1976
2022-12-16 10:08:00-05:00,1671203280,383.96,384.2,383.82,383.9,3387
2022-12-16 10:09:00-05:00,1671203340,383.9,384.05,383.66,383.67,1683
2022-12-16 10:10:00-05:00,1671203400,383.67,383.88,383.61,383.78,2343
2022-12-16 10:11:00-05:00,1671203460,383.77,383.84,383.56,383.67,1934
2022-12-16 10:12:00-05:00,1671203520,383.65,383.68,383.24,383.27,2613
2022-12-16 10:13:00-05:00,1671203580,383.26,383.47,383.24,383.28,1948
2022-12-16 10:14:00-05:00,1671203640,383.28,383.31,383.17,383.23,2357
2022-12-16 10:15:00-05:00,1671203700,383.23,383.53,383.06,383.14,3529
2022-12-16 10:16:00-05:00,1671203760,383.11,383.26,382.92,383.21,2039
2022-12-16 10:17:00-05:00,1671203820,383.23,383.6,383.2,383.51,2633
2022-12-16 10:18:00-05:00,1671203880,383.51,383.57,383.41,383.48,2153
2022-12-16 10:19:00-05:00,1671203940,383.47,383.77,383.41,383.71,1920
2022-12-16 10:20:00-05:00,1671204000,383.7,383.8,383.2,383.42,1641
2022-12-16 10:21:00-05:00,1671204060,383.41,383.56,383.2,383.39,1725
2022-12-16 10:22:00-05:00,1671204120,383.41,383.6,383.35,383.39,1553
2022-12-16 10:23:00-05:00,1671204180,383.38,383.55,383.25,383.29,1135
2022-12-16 10:24:00-05:00,1671204240,383.29,383.3,382.95,382.96,2555
2022-12-16 10:25:00-05:00,1671204300,382.97,383.19,382.72,383.0,2291
2022-12-16 10:26:00-05:00,1671204360,382.99,383.26,382.78,383.17,2296
2022-12-16 10:27:00-05:00,1671204420,383.15,383.38,383.0,383.33,2339
2022-12-16 10:28:00-05:00,1671204480,383.33,383.41,382.94,383.0,2597
2022-12-16 10:29:00-05:00,1671204540,383.0,383.16,382.61,382.64,2967
2022-12-16 10:30:00-05:00,1671204600,382.64,383.12,382.62,383.1,1544
2022-12-16 10:31:00-05:00,1671204660,383.11,383.13,382.77,382.82,923
2022-12-16 10:32:00-05:00,1671204720,382.78,382.83,382.52,382.59,3191
2022-12-16 10:33:00-05:00,1671204780,382.57,382.59,382.14,382.14,2913
2022-12-16 10:34:00-05:00,1671204840,382.14,382.26,382.09,382.19,2005
2022-12-16 10:35:00-05:00,1671204900,382.22,382.35,382.14,382.24,1436
2022-12-16 10:36:00-05:00,1671204960,382.24,382.32,382.05,382.05,3279
2022-12-16 10:37:00-05:00,1671205020,382.05,382.42,381.85,382.32,3173
2022-12-16 10:38:00-05:00,1671205080,382.31,382.48,382.3,382.41,1756
2022-12-16 10:39:00-05:00,1671205140,382.42,382.74,382.42,382.6,1918
2022-12-16 10:40:00-05:00,1671205200,382.6,382.69,382.37,382.37,2472
2022-12-16 10:41:00-05:00,1671205260,382.39,382.71,382.36,382.67,875
2022-12-16 10:42:00-05:00,1671205320,382.68,383.17,382.66,383.05,2758
2022-12-16 10:43:00-05:00,1671205380,383.06,383.12,382.88,383.05,1321
2022-12-16 10:44:00-05:00,1671205440,383.07,383.19,383.0,383.06,1135
2022-12-16 10:45:00-05:00,1671205500,383.06,383.16,382.94,382.95,795
2022-12-16 10:46:00-05:00,1671205560,382.95,383.01,382.56,382.69,2749
2022-12-16 10:47:00-05:00,1671205620,382.69,383.07,382.62,383.05,1969
2022-12-16 10:48:00-05:00,1671205680,383.06,383.14,382.75,382.79,1719
2022-12-16 10:49:00-05:00,1671205740,382.8,382.88,382.52,382.58,1546
2022-12-16 10:50:00-05:00,1671205800,382.58,382.8,382.45,382.54,1670
2022-12-16 10:51:00-05:00,1671205860,382.54,382.66,382.5,382.58,939
2022-12-16 10:52:00-05:00,1671205920,382.59,382.72,382.52,382.62,1382
2022-12-16 10:53:00-05:00,1671205980,382.6,382.73,382.54,382.7,1101
2022-12-16 10:54:00-05:00,1671206040,382.72,382.91,382.66,382.86,1684
2022-12-16 10:55:00-05:00,1671206100,382.87,383.07,382.65,382.66,1859
2022-12-16 10:56:00-05:00,1671206160,382.65,382.88,382.64,382.82,807
2022-12-16 10:57:00-05:00,1671206220,382.83,383.08,382.75,382.95,651
2022-12-16 10:58:00-05:00,1671206280,382.95,383.03,382.78,382.8,784
2022-12-16 10:59:00-05:00,1671206340,382.82,383.08,382.74,383.07,1723
2022-12-16 11:00:00-05:00,1671206400,383.05,383.17,382.93,383.01,888
2022-12-16 11:01:00-05:00,1671206460,383.02,383.2,382.88,383.08,1263
2022-12-16 11:02:00-05:00,1671206520,383.08,383.11,382.74,382.78,1213
2022-12-16 11:03:00-05:00,1671206580,382.8,383.04,382.62,382.83,1237
2022-12-16 11:04:00-05:00,1671206640,382.84,382.84,382.67,382.83,736
2022-12-16 11:05:00-05:00,1671206700,382.83,382.93,382.73,382.77,461
2022-12-16 11:06:00-05:00,1671206760,382.77,382.99,382.75,382.99,538
2022-12-16 11:07:00-05:00,1671206820,382.99,383.1,382.83,382.88,1010
2022-12-16 11:08:00-05:00,1671206880,382.87,383.03,382.68,382.69,1228
2022-12-16 11:09:00-05:00,1671206940,382.67,382.72,382.45,382.47,1978
2022-12-16 11:10:00-05:00,1671207000,382.46,382.54,382.22,382.22,2161
2022-12-16 11:11:00-05:00,1671207060,382.23,382.32,381.98,382.01,1671
2022-12-16 11:12:00-05:00,1671207120,381.99,382.15,381.95,382.07,1472
2022-12-16 11:13:00-05:00,1671207180,382.05,382.69,382.05,382.66,1840
2022-12-16 11:14:00-05:00,1671207240,382.67,383.38,382.59,383.37,1923
2022-12-16 11:15:00-05:00,1671207300,383.35,383.53,383.08,383.1,1862
2022-12-16 11:16:00-05:00,1671207360,383.06,383.21,383.02,383.06,1010
2022-12-16 11:17:00-05:00,1671207420,383.06,383.14,382.9,382.96,1241
2022-12-16 11:18:00-05:00,1671207480,382.97,383.18,382.96,383.03,632
2022-12-16 11:19:00-05:00,1671207540,383.04,383.14,382.95,383.03,912
2022-12-16 11:20:00-05:00,1671207600,383.03,383.19,382.9,382.99,1562
2022-12-16 11:21:00-05:00,1671207660,383.0,383.05,382.77,382.93,1325
2022-12-16 11:22:00-05:00,1671207720,382.91,382.96,382.73,382.9,943
2022-12-16 11:23:00-05:00,1671207780,382.86,383.06,382.69,382.72,834
2022-12-16 11:24:00-05:00,1671207840,382.68,382.78,382.3,382.35,1151
2022-12-16 11:25:00-05:00,1671207900,382.34,382.68,382.33,382.58,901
2022-12-16 11:26:00-05:00,1671207960,382.56,382.79,382.56,382.6,838
2022-12-16 11:27:00-05:00,1671208020,382.59,382.67,382.36,382.37,591
2022-12-16 11:28:00-05:00,1671208080,382.37,382.51,382.25,382.41,1144
2022-12-16 11:29:00-05:00,1671208140,382.42,382.53,382.38,382.44,846
2022-12-16 11:30:00-05:00,1671208200,382.47,382.9,382.46,382.83,1286
2022-12-16 11:31:00-05:00,1671208260,382.86,383.05,382.74,383.03,1104
2022-12-16 11:32:00-05:00,1671208320,383.01,383.1,382.79,382.96,1324
2022-12-16 11:33:00-05:00,1671208380,382.97,383.07,382.68,382.69,614
2022-12-16 11:34:00-05:00,1671208440,382.68,382.89,382.64,382.84,820
2022-12-16 11:35:00-05:00,1671208500,382.84,382.99,382.79,382.92,858
2022-12-16 11:36:00-05:00,1671208560,382.91,382.96,382.65,382.8,932
2022-12-16 11:37:00-05:00,1671208620,382.81,383.01,382.71,382.91,599
2022-12-16 11:38:00-05:00,1671208680,382.9,383.09,382.8,382.88,898
2022-12-16 11:39:00-05:00,1671208740,382.86,382.97,382.78,382.91,413
2022-12-16 11:40:00-05:00,1671208800,382.89,382.92,382.76,382.82,506
2022-12-16 11:41:00-05:00,1671208860,382.81,382.95,382.7,382.72,794
2022-12-16 11:42:00-05:00,1671208920,382.72,382.72,382.5,382.53,1045
2022-12-16 11:43:00-05:00,1671208980,382.53,382.57,382.26,382.26,2207
2022-12-16 11:44:00-05:00,1671209040,382.27,382.55,382.13,382.41,1611
2022-12-16 11:45:00-05:00,1671209100,382.44,382.58,382.24,382.26,790
2022-12-16 11:46:00-05:00,1671209160,382.27,382.37,382.08,382.26,1225
2022-12-16 11:47:00-05:00,1671209220,382.25,382.45,382.24,382.31,698
2022-12-16 11:48:00-05:00,1671209280,382.3,382.34,381.74,381.86,2170
2022-12-16 11:49:00-05:00,1671209340,381.86,381.99,381.61,381.72,1795
2022-12-16 11:50:00-05:00,1671209400,381.72,381.91,381.72,381.79,1149
2022-12-16 11:51:00-05:00,1671209460,381.81,382.02,381.79,381.87,784
2022-12-16 11:52:00-05:00,1671209520,381.86,382.02,381.86,382.0,598
2022-12-16 11:53:00-05:00,1671209580,382.0,382.13,381.88,381.89,1181
2022-12-16 11:54:00-05:00,1671209640,381.89,382.02,381.85,381.99,648
2022-12-16 11:55:00-05:00,1671209700,381.99,382.02,381.75,381.76,1031
2022-12-16 11:56:00-05:00,1671209760,381.75,381.91,381.72,381.72,383
2022-12-16 11:57:00-05:00,1671209820,381.73,381.82,381.67,381.7,747
2022-12-16 11:58:00-05:00,1671209880,381.7,381.83,381.59,381.63,1116
2022-12-16 11:59:00-05:00,1671209940,381.63,381.65,381.36,381.54,1668
2022-12-16 12:00:00-05:00,1671210000,381.56,381.88,381.55,381.58,1422
2022-12-16 12:01:00-05:00,1671210060,381.58,381.8,381.51,381.67,1107
2022-12-16 12:02:00-05:00,1671210120,381.68,381.78,381.5,381.55,1152
2022-12-16 12:03:00-05:00,1671210180,381.53,381.79,381.53,381.7,641
2022-12-16 12:04:00-05:00,1671210240,381.71,381.95,381.7,381.9,1226
2022-12-16 12:05:00-05:00,1671210300,381.89,381.9,381.8,381.81,1030
2022-12-16 12:06:00-05:00,1671210360,381.8,381.86,381.68,381.82,635
2022-12-16 12:07:00-05:00,1671210420,381.83,381.9,381.72,381.78,410
2022-12-16 12:08:00-05:00,1671210480,381.76,381.84,381.55,381.71,1007
2022-12-16 12:09:00-05:00,1671210540,381.71,381.78,381.54,381.56,555
2022-12-16 12:10:00-05:00,1671210600,381.58,381.7,381.53,381.57,1247
2022-12-16 12:11:00-05:00,1671210660,381.57,381.9,381.57,381.84,976
2022-12-16 12:12:00-05:00,1671210720,381.84,381.95,381.71,381.71,1192
2022-12-16 12:13:00-05:00,1671210780,381.72,381.76,381.5,381.54,768
2022-12-16 12:14:00-05:00,1671210840,381.55,381.7,381.53,381.63,652
2022-12-16 12:15:00-05:00,1671210900,381.63,381.83,381.45,381.72,1273
2022-12-16 12:16:00-05:00,1671210960,381.71,381.84,381.61,381.76,626
2022-12-16 12:17:00-05:00,1671211020,381.75,381.91,381.72,381.85,671
2022-12-16 12:18:00-05:00,1671211080,381.83,382.07,381.82,382.05,1208
2022-12-16 12:19:00-05:00,1671211140,382.04,382.2,381.92,382.17,1015
2022-12-16 12:20:00-05:00,1671211200,382.17,382.21,382.08,382.13,947
2022-12-16 12:21:00-05:00,1671211260,382.12,382.16,381.99,381.99,333
2022-12-16 12:22:00-05:00,1671211320,381.99,381.99,381.64,381.73,1388
2022-12-16 12:23:00-05:00,1671211380,381.73,381.93,381.73,381.76,844
2022-12-16 12:24:00-05:00,1671211440,381.79,382.04,381.75,381.99,740
2022-12-16 12:25:00-05:00,1671211500,381.99,382.07,381.86,382.0,578
2022-12-16 12:26:00-05:00,1671211560,382.0,382.1,381.92,381.92,696
2022-12-16 12:27:00-05:00,1671211620,381.93,381.98,381.85,381.92,547
2022-12-16 12:28:00-05:00,1671211680,381.92,382.14,381.8,382.09,655
2022-12-16 12:29:00-05:00,1671211740,382.08,382.17,381.96,382.13,492
2022-12-16 12:30:00-05:00,1671211800,382.12,382.15,381.99,382.12,435
2022-12-16 12:31:00-05:00,1671211860,382.11,382.18,382.05,382.06,537
2022-12-16 12:32:00-05:00,1671211920,382.07,382.09,381.92,382.08,896
2022-12-16 12:33:00-05:00,1671211980,382.08,382.26,381.92,382.08,1071
2022-12-16 12:34:00-05:00,1671212040,382.09,382.25,382.04,382.2,564
2022-12-16 12:35:00-05:00,1671212100,382.19,382.21,382.1,382.16,418
2022-12-16 12:36:00-05:00,1671212160,382.15,382.42,382.11,382.37,925
2022-12-16 12:37:00-05:00,1671212220,382.38,382.69,382.37,382.63,2025
2022-12-16 12:38:00-05:00,1671212280,382.63,382.89,382.63,382.73,2287
2022-12-16 12:39:00-05:00,1671212340,382.71,382.72,382.5,382.52,2099
2022-12-16 12:40:00-05:00,1671212400,382.53,382.53,382.22,382.22,2378
2022-12-16 12:41:00-05:00,1671212460,382.23,382.4,382.1,382.38,799
2022-12-16 12:42:00-05:00,1671212520,382.38,382.41,382.03,382.07,1550
2022-12-16 12:43:00-05:00,1671212580,382.08,382.08,381.74,381.81,1090
2022-12-16 12:44:00-05:00,1671212640,381.8,381.91,381.68,381.72,1154
2022-12-16 12:45:00-05:00,1671212700,381.71,381.79,381.64,381.76,874
2022-12-16 12:46:00-05:00,1671212760,381.76,381.79,381.57,381.72,1010
2022-12-16 12:47:00-05:00,1671212820,381.71,381.91,381.7,381.89,994
2022-12-16 12:48:00-05:00,1671212880,381.9,381.92,381.74,381.75,483
2022-12-16 12:49:00-05:00,1671212940,381.75,381.82,381.74,381.8,313
2022-12-16 12:50:00-05:00,1671213000,381.78,381.78,381.57,381.65,685
2022-12-16 12:51:00-05:00,1671213060,381.66,381.77,381.6,381.64,686
2022-12-16 12:52:00-05:00,1671213120,381.64,381.79,381.51,381.54,1021
